DEP,Libelle,nb_communes,total_communes,pct_communes,pop_equip,total_pop,pct_pop
48,etablissement_sante_moyen_sejour,6,152,"0,03947368421","18979,5","69850,75","0,2717150496"
48,etablissement_sante_long_sejour,3,152,"0,01973684211",15740,"69850,75","0,2253375948"
48,urgences,1,152,"0,006578947368","11186,5","69850,75","0,1601486026"
48,maternite,1,152,"0,006578947368","11186,5","69850,75","0,1601486026"
48,dialyse,2,152,"0,01315789474",15396,"69850,75","0,2204128087"
48,medecin_generaliste,28,152,"0,1842105263","43140,75","69850,75","0,6176132683"
48,chirurgien_dentiste,13,152,"0,08552631579","30886,75","69850,75","0,4421820811"
48,sage_femme,8,152,"0,05263157895","25607,5","69850,75","0,3666030787"
48,infirmier,38,152,"0,25","47636,5","69850,75","0,6819754978"
48,laboratoire_d_analyses_et_de_biologie_medicale,3,152,"0,01973684211",17998,"69850,75","0,2576636614"
48,ambulance,11,152,"0,07236842105","29577,25","69850,75","0,4234349667"
48,pharmacie,29,152,"0,1907894737","41558,25","69850,75","0,5949578208"
48,cinema,5,152,"0,03289473684",21863,"69850,75","0,3129959235"
48,bibliotheque,59,152,"0,3881578947","50714,5","69850,75","0,72604088"
48,arts_du_spectacle,2,152,"0,01315789474",13138,"69850,75","0,1880867421"
48,decheterie,24,152,"0,1578947368",33876,"69850,75","0,4849768972"
49,police,3,177,"0,01694915254","208850,5",792050,"0,2636834796"
49,gendarmerie,37,177,"0,209039548","443404,5833",792050,"0,5598189298"
49,reseau_de_proximite_pole_emploi,6,177,"0,03389830508","255484,5",792050,"0,3225610757"
49,aeroport,1,177,"0,005649717514","826,5",792050,"0,001043494729"
49,gare_de_voyageurs_d_interet_national,1,177,"0,005649717514",130940,792050,"0,1653178461"
49,gare_de_voyageurs_d_interet_regional,7,177,"0,0395480226",114269,792050,"0,1442699325"
49,gare_de_voyageurs_d_interet_local,12,177,"0,06779661017","215812,75",792050,"0,2724736443"
49,implantations_france_services_ifs,27,177,"0,1525423729",260072,792050,"0,328353008"
49,bureau_de_poste,57,177,"0,3220338983","635202,9167",792050,"0,8019732551"
49,agence_postale,55,177,"0,3107344633","369011,5833",792050,"0,4658943038"
49,ecole_maternelle,43,177,"0,2429378531","526706,8333",792050,"0,6649918987"
49,ecole_primaire,147,177,"0,8305084746","774420,25",792050,"0,9777416198"
49,ecole_elementaire,56,177,"0,3163841808","560413,0833",792050,"0,7075476085"
49,college,40,177,"0,2259887006","554111,8333",792050,"0,699591987"
49,lycee_d_enseignement_general_et_ou_technologique,12,177,"0,06779661017","352478,0833",792050,"0,4450199903"
49,lycee_d_enseignement_professionnel,8,177,"0,04519774011","284380,8333",792050,"0,3590440418"
49,lycee_d_enseignement_technique_et_ou_professionnel_agricole,18,177,"0,1016949153","354331,75",792050,"0,4473603308"
49,etablissement_sante_court_sejour,10,177,"0,05649717514","309042,25",792050,"0,3901802285"
49,etablissement_sante_moyen_sejour,19,177,"0,1073446328","400541,25",792050,"0,5057019759"
49,etablissement_sante_long_sejour,5,177,"0,02824858757","219599,75",792050,"0,2772549081"
49,urgences,3,177,"0,01694915254","208850,5",792050,"0,2636834796"
49,maternite,3,177,"0,01694915254","208850,5",792050,"0,2636834796"
49,dialyse,4,177,"0,02259887006","224220,25",792050,"0,2830885045"
49,medecin_generaliste,92,177,"0,5197740113",718400,792050,"0,9070134461"
49,chirurgien_dentiste,66,177,"0,3728813559",663033,792050,"0,8371100309"
49,sage_femme,41,177,"0,2316384181","565033,0833",792050,"0,7133805736"
49,infirmier,101,177,"0,5706214689","734306,25",792050,"0,9270958273"
49,laboratoire_d_analyses_et_de_biologie_medicale,28,177,"0,1581920904","478091,6667",792050,"0,6036129874"
49,ambulance,33,177,"0,186440678","484926,25",792050,"0,612241967"
49,pharmacie,89,177,"0,5028248588","716865,5",792050,"0,9050760684"
49,cinema,19,177,"0,1073446328","378066,75",792050,"0,4773268733"
49,bibliotheque,142,177,"0,802259887","763947,5",792050,"0,9645192854"
49,arts_du_spectacle,9,177,"0,05084745763","288098,0833",792050,"0,363737243"
49,decheterie,53,177,"0,2994350282","565525,0833",792050,"0,7140017465"
50,police,3,445,"0,006741573034","36784,58333","486296,4167","0,07564230801"
50,gendarmerie,40,445,"0,08988764045","136437,3333","486296,4167","0,2805641347"
50,reseau_de_proximite_pole_emploi,6,445,"0,01348314607","132532,25","486296,4167","0,2725338815"
50,aeroport,1,445,"0,002247191011","1538,5","486296,4167","0,00316370828"
50,gare_de_voyageurs_d_interet_national,1,445,"0,002247191011","76697,33333","486296,4167","0,1577172496"
50,gare_de_voyageurs_d_interet_regional,6,445,"0,01348314607","53630,58333","486296,4167","0,1102837313"
50,gare_de_voyageurs_d_interet_local,4,445,"0,008988764045","18578,08333","486296,4167","0,03820320837"
50,implantations_france_services_ifs,32,445,"0,07191011236","186632,5833","486296,4167","0,3837835874"
50,bureau_de_poste,51,445,"0,1146067416",259063,"486296,4167","0,5327265246"
50,agence_postale,51,445,"0,1146067416","86619,16667","486296,4167","0,1781201006"
50,ecole_maternelle,30,445,"0,06741573034","144725,3333","486296,4167","0,2976072378"
50,ecole_primaire,163,445,"0,3662921348","378239,5","486296,4167","0,7777961898"
50,ecole_elementaire,58,445,"0,1303370787","163147,3333","486296,4167","0,3354894828"
50,college,45,445,"0,1011235955",251684,"486296,4167","0,5175526518"
50,lycee_d_enseignement_general_et_ou_technologique,10,445,"0,02247191011","151926,75","486296,4167","0,3124159356"
50,lycee_d_enseignement_professionnel,7,445,"0,01573033708","131340,75","486296,4167","0,2700837298"
50,lycee_d_enseignement_technique_et_ou_professionnel_agricole,14,445,"0,03146067416","65390,5","486296,4167","0,1344663414"
50,etablissement_sante_court_sejour,9,445,"0,0202247191","148546,25","486296,4167","0,3054644141"
50,etablissement_sante_moyen_sejour,14,445,"0,03146067416","160646,5","486296,4167","0,3303468718"
50,etablissement_sante_long_sejour,4,445,"0,008988764045","46405,41667","486296,4167","0,09542619496"
50,urgences,7,445,"0,01573033708","135355,75","486296,4167","0,2783400111"
50,maternite,3,445,"0,006741573034","103600,25","486296,4167","0,2130393037"
50,dialyse,6,445,"0,01348314607",111105,"486296,4167","0,2284717637"
50,medecin_generaliste,85,445,"0,191011236","319800,5833","486296,4167","0,6576247991"
50,chirurgien_dentiste,53,445,"0,1191011236","271479,5","486296,4167","0,5582593058"
50,sage_femme,21,445,"0,04719101124","191295,3333","486296,4167","0,3933718752"
50,infirmier,131,445,"0,2943820225","363354,5","486296,4167","0,7471872865"
50,laboratoire_d_analyses_et_de_biologie_medicale,11,445,"0,02471910112",161704,"486296,4167","0,3325214714"
50,ambulance,44,445,"0,09887640449",240050,"486296,4167","0,4936289715"
50,pharmacie,78,445,"0,1752808989","315418,0833","486296,4167","0,6486128059"
50,cinema,17,445,"0,03820224719","171082,25","486296,4167","0,3518065199"
50,bibliotheque,93,445,"0,208988764","312945,3333","486296,4167","0,6435279443"
50,arts_du_spectacle,6,445,"0,01348314607","115766,4167","486296,4167","0,2380573097"
50,decheterie,48,445,"0,1078651685","226508,5","486296,4167","0,4657827865"
51,police,4,611,"0,006546644845","232797,1667",539766,"0,4312927577"
51,gendarmerie,36,611,"0,0589198036","139664,8333",539766,"0,2587507056"
51,reseau_de_proximite_pole_emploi,6,611,"0,009819967267","240700,1667",539766,"0,4459342876"
51,aeroport,1,611,"0,001636661211","160,5",539766,"0,0002973510744"
51,gare_de_voyageurs_d_interet_national,2,611,"0,003273322422","164191,75",539766,"0,3041906122"
51,gare_de_voyageurs_d_interet_regional,6,611,"0,009819967267","82445,91667",539766,"0,1527438124"
51,gare_de_voyageurs_d_interet_local,15,611,"0,02454991817","179465,5",539766,"0,3324875965"
51,implantations_france_services_ifs,27,611,"0,0441898527","73296,75",539766,"0,1357935661"
51,bureau_de_poste,40,611,"0,06546644845","339317,0833",539766,"0,6286373787"
51,agence_postale,60,611,"0,09819967267","54714,75",539766,"0,101367537"
51,ecole_maternelle,73,611,"0,1194762684","375026,0833",539766,"0,6947938242"
51,ecole_primaire,110,611,"0,1800327332",347764,539766,"0,6442865983"
51,ecole_elementaire,86,611,"0,1407528642","381644,5833",539766,"0,7070556192"
51,college,33,611,"0,05400981997","324782,0833",539766,"0,6017090431"
51,lycee_d_enseignement_general_et_ou_technologique,6,611,"0,009819967267","244628,6667",539766,"0,4532124414"
51,lycee_d_enseignement_professionnel,3,611,"0,004909983633","189924,5",539766,"0,3518645117"
51,lycee_d_enseignement_technique_et_ou_professionnel_agricole,6,611,"0,009819967267",6270,539766,"0,01161614477"
51,etablissement_sante_court_sejour,7,611,"0,01145662848","244530,9167",539766,"0,4530313444"
51,etablissement_sante_moyen_sejour,9,611,"0,0147299509","256606,5833",539766,"0,4754033847"
51,etablissement_sante_long_sejour,5,611,"0,008183306056","231374,9167",539766,"0,4286578196"
51,urgences,7,611,"0,01145662848","244530,9167",539766,"0,4530313444"
51,maternite,4,611,"0,006546644845","225522,6667",539766,"0,4178156213"
51,dialyse,3,611,"0,004909983633","222225,1667",539766,"0,4117064926"
51,medecin_generaliste,84,611,"0,1374795417","390608,75",539766,"0,7236631244"
51,chirurgien_dentiste,59,611,"0,09656301146","369058,75",539766,"0,6837384163"
51,sage_femme,28,611,"0,04582651391","305379,4167",539766,"0,5657626021"
51,infirmier,100,611,"0,1636661211",399217,539766,"0,7396112389"
51,laboratoire_d_analyses_et_de_biologie_medicale,10,611,"0,01636661211","263591,4167",539766,"0,4883438688"
51,ambulance,22,611,"0,03600654664","286062,5833",539766,"0,5299751806"
51,pharmacie,70,611,"0,1145662848","377649,75",539766,"0,6996545725"
51,cinema,7,611,"0,01145662848","241201,6667",539766,"0,4468633939"
51,bibliotheque,107,611,"0,1751227496","371456,4167",539766,"0,6881804646"
51,arts_du_spectacle,5,611,"0,008183306056","234045,1667",539766,"0,4336048708"
51,decheterie,66,611,"0,1080196399","301114,8333",539766,"0,5578618018"
52,police,2,426,"0,004694835681","41414,25",164710,"0,2514373748"
52,gendarmerie,23,426,"0,05399061033","36275,75",164710,"0,220240119"
52,reseau_de_proximite_pole_emploi,3,426,"0,007042253521","48692,25",164710,"0,2956241273"
52,aeroport,0,426,0,0,164710,0
52,gare_de_voyageurs_d_interet_national,0,426,0,0,164710,0
52,gare_de_voyageurs_d_interet_regional,2,426,"0,004694835681","41414,25",164710,"0,2514373748"
52,gare_de_voyageurs_d_interet_local,8,426,"0,01877934272","15739,75",164710,"0,09556037885"
52,implantations_france_services_ifs,14,426,"0,03286384977",45636,164710,"0,2770687876"
52,bureau_de_poste,25,426,"0,05868544601","80780,5",164710,"0,4904407747"
52,agence_postale,73,426,"0,1713615023",34574,164710,"0,2099083237"
52,ecole_maternelle,23,426,"0,05399061033","75530,25",164710,"0,4585650537"
52,ecole_primaire,78,426,"0,1830985915","99096,5",164710,"0,6016422804"
52,ecole_elementaire,29,426,"0,06807511737","77776,25",164710,"0,4722011414"
52,college,18,426,"0,04225352113","73952,5",164710,"0,4489860968"
52,lycee_d_enseignement_general_et_ou_technologique,4,426,"0,009389671362","51540,75",164710,"0,3129181592"
52,lycee_d_enseignement_professionnel,4,426,"0,009389671362","47390,75",164710,"0,2877223605"
52,lycee_d_enseignement_technique_et_ou_professionnel_agricole,4,426,"0,009389671362","21940,25",164710,"0,1332053306"
52,etablissement_sante_court_sejour,7,426,"0,01643192488","57853,75",164710,"0,3512461296"
52,etablissement_sante_moyen_sejour,6,426,"0,01408450704","36316,75",164710,"0,2204890413"
52,etablissement_sante_long_sejour,3,426,"0,007042253521","23666,5",164710,"0,1436858721"
52,urgences,3,426,"0,007042253521","48692,25",164710,"0,2956241273"
52,maternite,2,426,"0,004694835681","41414,25",164710,"0,2514373748"
52,dialyse,2,426,"0,004694835681","41414,25",164710,"0,2514373748"
52,medecin_generaliste,35,426,"0,08215962441","90396,5",164710,"0,5488221723"
52,chirurgien_dentiste,23,426,"0,05399061033",80919,164710,"0,4912816465"
52,sage_femme,11,426,"0,02582159624","59485,25",164710,"0,3611514176"
52,infirmier,48,426,"0,1126760563",98056,164710,"0,5953251169"
52,laboratoire_d_analyses_et_de_biologie_medicale,5,426,"0,0117370892","47901,25",164710,"0,2908217473"
52,ambulance,11,426,"0,02582159624","62334,75",164710,"0,3784515209"
52,pharmacie,35,426,"0,08215962441","90656,5",164710,"0,5504007043"
52,cinema,5,426,"0,0117370892","52884,5",164710,"0,3210764374"
52,bibliotheque,134,426,"0,3145539906",117392,164710,"0,7127193249"
52,arts_du_spectacle,2,426,"0,004694835681","27155,25",164710,"0,164867039"
52,decheterie,27,426,"0,06338028169",81201,164710,"0,4929937466"
53,police,2,240,"0,008333333333","58246,16667",297650,"0,1956867686"
53,gendarmerie,24,240,"0,1","127379,9167",297650,"0,427952013"
53,reseau_de_proximite_pole_emploi,3,240,"0,0125","74524,16667",297650,"0,250375161"
53,aeroport,0,240,0,0,297650,0
53,gare_de_voyageurs_d_interet_national,1,240,"0,004166666667","46017,75",297650,"0,1546035612"
53,gare_de_voyageurs_d_interet_regional,1,240,"0,004166666667",8111,297650,"0,02725012599"
53,gare_de_voyageurs_d_interet_local,7,240,"0,02916666667","12690,75",297650,"0,04263648581"
53,implantations_france_services_ifs,17,240,"0,07083333333","104924,4167",297650,"0,352509379"
53,bureau_de_poste,27,240,"0,1125","150772,6667",297650,"0,5065434795"
53,agence_postale,57,240,"0,2375","68362,75",297650,"0,2296749538"
53,ecole_maternelle,31,240,"0,1291666667","145054,1667",297650,"0,4873313175"
53,ecole_primaire,155,240,"0,6458333333","268175,75",297650,"0,9009768184"
53,ecole_elementaire,45,240,"0,1875","149472,4167",297650,"0,5021750938"
53,college,22,240,"0,09166666667","125304,9167",297650,"0,420980738"
53,lycee_d_enseignement_general_et_ou_technologique,4,240,"0,01666666667","82635,16667",297650,"0,277625287"
53,lycee_d_enseignement_professionnel,3,240,"0,0125","74524,16667",297650,"0,250375161"
53,lycee_d_enseignement_technique_et_ou_professionnel_agricole,8,240,"0,03333333333","102000,6667",297650,"0,3426866006"
53,etablissement_sante_court_sejour,7,240,"0,02916666667","94712,66667",297650,"0,318201467"
53,etablissement_sante_moyen_sejour,9,240,"0,0375","98204,16667",297650,"0,3299316871"
53,etablissement_sante_long_sejour,4,240,"0,01666666667","78833,16667",297650,"0,2648518954"
53,urgences,3,240,"0,0125","74524,16667",297650,"0,250375161"
53,maternite,3,240,"0,0125","74524,16667",297650,"0,250375161"
53,dialyse,3,240,"0,0125","74524,16667",297650,"0,250375161"
53,medecin_generaliste,53,240,"0,2208333333","192117,5",297650,"0,6454476734"
53,chirurgien_dentiste,30,240,"0,125","164358,6667",297650,"0,5521876925"
53,sage_femme,11,240,"0,04583333333","109814,4167",297650,"0,3689380704"
53,infirmier,64,240,"0,2666666667",202463,297650,"0,6802049387"
53,laboratoire_d_analyses_et_de_biologie_medicale,7,240,"0,02916666667","94896,16667",297650,"0,3188179629"
53,ambulance,26,240,"0,1083333333","125239,9167",297650,"0,4207623607"
53,pharmacie,51,240,"0,2125","193542,5",297650,"0,6502351755"
53,cinema,10,240,"0,04166666667","99384,66667",297650,"0,3338977546"
53,bibliotheque,130,240,"0,5416666667","257074,75",297650,"0,8636813371"
53,arts_du_spectacle,4,240,"0,01666666667","80924,16667",297650,"0,2718769248"
53,decheterie,50,240,"0,2083333333",169216,297650,"0,5685066353"
54,police,19,591,"0,03214890017","252435,2917","681235,75","0,3705549682"
54,gendarmerie,29,591,"0,04906937394","110075,75","681235,75","0,1615824625"
54,reseau_de_proximite_pole_emploi,7,591,"0,01184433164","162587,2917","681235,75","0,2386652369"
54,aeroport,1,591,"0,001692047377","9197,416667","681235,75","0,01350107751"
54,gare_de_voyageurs_d_interet_national,1,591,"0,001692047377","81614,875","681235,75","0,1198041574"
54,gare_de_voyageurs_d_interet_regional,12,591,"0,02030456853","96560,41667","681235,75","0,1417430261"
54,gare_de_voyageurs_d_interet_local,33,591,"0,05583756345","95483,83333","681235,75","0,1401626872"
54,implantations_france_services_ifs,24,591,"0,04060913706","175432,2917","681235,75","0,2575206772"
54,bureau_de_poste,78,591,"0,1319796954","468940,4167","681235,75","0,6883673041"
54,agence_postale,62,591,"0,1049069374","114529,9583","681235,75","0,1681208867"
54,ecole_maternelle,103,591,"0,1742808799","492143,9167","681235,75","0,7224282"
54,ecole_primaire,143,591,"0,241962775","373978,7083","681235,75","0,5489710549"
54,ecole_elementaire,131,591,"0,2216582064","504237,6667","681235,75","0,7401808649"
54,college,51,591,"0,08629441624","383469,3333","681235,75","0,562902539"
54,lycee_d_enseignement_general_et_ou_technologique,14,591,"0,02368866328",230603,"681235,75","0,3385068972"
54,lycee_d_enseignement_professionnel,12,591,"0,02030456853","164356,5417","681235,75","0,2412623555"
54,lycee_d_enseignement_technique_et_ou_professionnel_agricole,3,591,"0,005076142132","34338,125","681235,75","0,05040564151"
54,etablissement_sante_court_sejour,10,591,"0,01692047377","186360,7917","681235,75","0,2735628476"
54,etablissement_sante_moyen_sejour,18,591,"0,03045685279","199018,0417","681235,75","0,2921426858"
54,etablissement_sante_long_sejour,8,591,"0,01353637902","134596,2917","681235,75","0,197576671"
54,urgences,7,591,"0,01184433164","168049,7083","681235,75","0,2466836309"
54,maternite,5,591,"0,008460236887","129363,5417","681235,75","0,1898954094"
54,dialyse,5,591,"0,008460236887","140416,2083","681235,75","0,2061198467"
54,medecin_generaliste,127,591,"0,2148900169","537017,8333","681235,75","0,7882995473"
54,chirurgien_dentiste,92,591,"0,1556683587","493631,5833","681235,75","0,7246119766"
54,sage_femme,40,591,"0,06768189509","324385,3333","681235,75","0,4761719175"
54,infirmier,142,591,"0,2402707276","547123,5833","681235,75","0,803133986"
54,laboratoire_d_analyses_et_de_biologie_medicale,32,591,"0,05414551607","338529,8333","681235,75","0,4969349206"
54,ambulance,50,591,"0,08460236887","344209,2083","681235,75","0,5052717922"
54,pharmacie,105,591,"0,1776649746","517850,3333","681235,75","0,7601631789"
54,cinema,17,591,"0,02876480541","196722,7917","681235,75","0,288773441"
54,bibliotheque,139,591,"0,2351945854","428696,625","681235,75","0,6292926127"
54,arts_du_spectacle,7,591,"0,01184433164","154262,4583","681235,75","0,2264450425"
54,decheterie,37,591,"0,06260575296","273876,4583","681235,75","0,4020288987"
55,police,3,499,"0,006012024048","33407,41667","174016,25","0,1919787185"
55,gendarmerie,21,499,"0,04208416834","52221,75","174016,25","0,3000969737"
55,reseau_de_proximite_pole_emploi,3,499,"0,006012024048","33407,41667","174016,25","0,1919787185"
55,aeroport,0,499,0,0,"174016,25",0
55,gare_de_voyageurs_d_interet_national,1,499,"0,002004008016","120,5","174016,25","0,0006924640659"
55,gare_de_voyageurs_d_interet_regional,3,499,"0,006012024048","33407,41667","174016,25","0,1919787185"
55,gare_de_voyageurs_d_interet_local,7,499,"0,01402805611","11074,75","174016,25","0,06364204492"
55,implantations_france_services_ifs,20,499,"0,04008016032","59257,66667","174016,25","0,3405295004"
55,bureau_de_poste,26,499,"0,05210420842","72231,16667","174016,25","0,4150828826"
55,agence_postale,70,499,"0,1402805611","38964,25","174016,25","0,22391156"
55,ecole_maternelle,24,499,"0,04809619238","64566,91667","174016,25","0,371039582"
55,ecole_primaire,80,499,"0,1603206413","93954,91667","174016,25","0,5399203618"
55,ecole_elementaire,30,499,"0,06012024048","65968,41667","174016,25","0,3790934276"
55,college,19,499,"0,0380761523","63393,66667","174016,25","0,3642973956"
55,lycee_d_enseignement_general_et_ou_technologique,4,499,"0,008016032064","35534,91667","174016,25","0,2042045882"
55,lycee_d_enseignement_professionnel,4,499,"0,008016032064","36990,91667","174016,25","0,2125716229"
55,lycee_d_enseignement_technique_et_ou_professionnel_agricole,7,499,"0,01402805611","38320,41667","174016,25","0,2202117139"
55,etablissement_sante_court_sejour,4,499,"0,008016032064","35406,41667","174016,25","0,2034661514"
55,etablissement_sante_moyen_sejour,4,499,"0,008016032064","36703,91667","174016,25","0,2109223516"
55,etablissement_sante_long_sejour,4,499,"0,008016032064","35406,41667","174016,25","0,2034661514"
55,urgences,2,499,"0,004008016032","28489,41667","174016,25","0,16371699"
55,maternite,1,499,"0,002004008016","15710,75","174016,25","0,09028323504"
55,dialyse,2,499,"0,004008016032","28489,41667","174016,25","0,16371699"
55,medecin_generaliste,42,499,"0,08416833667","85460,66667","174016,25","0,4911073918"
55,chirurgien_dentiste,27,499,"0,05410821643","75652,16667","174016,25","0,4347419661"
55,sage_femme,16,499,"0,03206412826","55375,41667","174016,25","0,3182198023"
55,infirmier,47,499,"0,09418837675","89398,66667","174016,25","0,5137374623"
55,laboratoire_d_analyses_et_de_biologie_medicale,5,499,"0,01002004008","40046,41667","174016,25","0,2301303279"
55,ambulance,23,499,"0,04609218437","63886,16667","174016,25","0,3671275911"
55,pharmacie,38,499,"0,07615230461","84691,16667","174016,25","0,486685391"
55,cinema,5,499,"0,01002004008","37305,91667","174016,25","0,2143817986"
55,bibliotheque,80,499,"0,1603206413","96071,16667","174016,25","0,5520815824"
55,arts_du_spectacle,2,499,"0,004008016032","28489,41667","174016,25","0,16371699"
55,decheterie,24,499,"0,04809619238","42441,66667","174016,25","0,243894847"
56,police,3,249,"0,01204819277","118681,1667","750095,25","0,1582214614"
56,gendarmerie,36,249,"0,1445783133","183603,75","750095,25","0,2447739137"
56,reseau_de_proximite_pole_emploi,7,249,"0,0281124498","126894,0833","750095,25","0,1691706264"
56,aeroport,2,249,"0,008032128514","21986,25","750095,25","0,02931127747"
56,gare_de_voyageurs_d_interet_national,3,249,"0,01204819277","118333,25","750095,25","0,1577576314"
56,gare_de_voyageurs_d_interet_regional,2,249,"0,008032128514","23474,41667","750095,25","0,03129524773"
56,gare_de_voyageurs_d_interet_local,10,249,"0,04016064257","32223,5","750095,25","0,04295921085"
56,implantations_france_services_ifs,30,249,"0,1204819277","194833,9167","750095,25","0,2597455679"
56,bureau_de_poste,81,249,"0,3253012048","482837,5","750095,25","0,6437015832"
56,agence_postale,90,249,"0,3614457831","185337,4167","750095,25","0,2470851757"
56,ecole_maternelle,23,249,"0,09236947791","273807,1667","750095,25","0,3650298634"
56,ecole_primaire,231,249,"0,9277108434",743877,"750095,25","0,9917100528"
56,ecole_elementaire,29,249,"0,1164658635","275303,9167","750095,25","0,3670252767"
56,college,51,249,"0,2048192771",407762,"750095,25","0,5436136277"
56,lycee_d_enseignement_general_et_ou_technologique,13,249,"0,05220883534","219638,8333","750095,25","0,2928145903"
56,lycee_d_enseignement_professionnel,11,249,"0,04417670683","177642,8333","750095,25","0,2368270341"
56,lycee_d_enseignement_technique_et_ou_professionnel_agricole,11,249,"0,04417670683","80130,91667","750095,25","0,1068276551"
56,etablissement_sante_court_sejour,12,249,"0,04819277108","179820,8333","750095,25","0,2397306653"
56,etablissement_sante_moyen_sejour,17,249,"0,06827309237","214728,5","750095,25","0,2862683106"
56,etablissement_sante_long_sejour,10,249,"0,04016064257","156944,75","750095,25","0,2092330941"
56,urgences,5,249,"0,02008032129","131651,5833","750095,25","0,1755131543"
56,maternite,4,249,"0,01606425703","118908,0833","750095,25","0,1585239786"
56,dialyse,7,249,"0,0281124498","139066,5833","750095,25","0,1853985655"
56,medecin_generaliste,145,249,"0,5823293173","648568,6667","750095,25","0,8646484119"
56,chirurgien_dentiste,100,249,"0,4016064257","566783,4167","750095,25","0,7556152591"
56,sage_femme,47,249,"0,1887550201","411771,1667","750095,25","0,5489585045"
56,infirmier,189,249,"0,7590361446","709675,25","750095,25","0,9461135103"
56,laboratoire_d_analyses_et_de_biologie_medicale,23,249,"0,09236947791","296444,9167","750095,25","0,3952096973"
56,ambulance,52,249,"0,2088353414","371143,25","750095,25","0,4947948277"
56,pharmacie,131,249,"0,5261044177","632265,1667","750095,25","0,8429131722"
56,cinema,25,249,"0,1004016064","230424,5","750095,25","0,3071936531"
56,bibliotheque,228,249,"0,9156626506","691369,5","750095,25","0,921708943"
56,arts_du_spectacle,11,249,"0,04417670683","195410,25","750095,25","0,2605139147"
56,decheterie,67,249,"0,2690763052","380917,6667","750095,25","0,5078257284"
57,police,20,725,"0,0275862069","346398,75","981899,8333","0,3527842029"
57,gendarmerie,44,725,"0,06068965517","183043,25","981899,8333","0,1864174367"
57,reseau_de_proximite_pole_emploi,11,725,"0,01517241379","264942,5833","981899,8333","0,2698264877"
57,aeroport,1,725,"0,001379310345","334,5","981899,8333","0,0003406661134"
57,gare_de_voyageurs_d_interet_national,3,725,"0,004137931034","142163,0833","981899,8333","0,1447836923"
57,gare_de_voyageurs_d_interet_regional,14,725,"0,01931034483","113003,0833","981899,8333","0,115086162"
57,gare_de_voyageurs_d_interet_local,26,725,"0,03586206897","180354,9167","981899,8333","0,1836795471"
57,implantations_france_services_ifs,34,725,"0,04689655172","279305,0833","981899,8333","0,2844537435"
57,bureau_de_poste,68,725,"0,09379310345","546867,6667","981899,8333","0,5569485278"
57,agence_postale,99,725,"0,1365517241","232790,4167","981899,8333","0,2370816338"
57,ecole_maternelle,191,725,"0,2634482759","650498,6667","981899,8333","0,6624898432"
57,ecole_primaire,232,725,"0,32","646927,5833","981899,8333","0,6588529312"
57,ecole_elementaire,243,725,"0,3351724138","654261,25","981899,8333","0,6663217854"
57,college,71,725,"0,09793103448","559656,75","981899,8333","0,5699733629"
57,lycee_d_enseignement_general_et_ou_technologique,21,725,"0,02896551724","313682,4167","981899,8333","0,3194647825"
57,lycee_d_enseignement_professionnel,16,725,"0,02206896552","282289,3333","981899,8333","0,2874930046"
57,lycee_d_enseignement_technique_et_ou_professionnel_agricole,2,725,"0,00275862069",4872,"981899,8333","0,00496180958"
57,etablissement_sante_court_sejour,17,725,"0,02344827586","271107,6667","981899,8333","0,2761052171"
57,etablissement_sante_moyen_sejour,22,725,"0,03034482759","278105,8333","981899,8333","0,2832323867"
57,etablissement_sante_long_sejour,12,725,"0,01655172414","212967,1667","981899,8333","0,2168929655"
57,urgences,8,725,"0,01103448276","211860,6667","981899,8333","0,2157660685"
57,maternite,7,725,"0,009655172414","208547,1667","981899,8333","0,212391488"
57,dialyse,10,725,"0,01379310345","107164,5833","981899,8333","0,1091400362"
57,medecin_generaliste,160,725,"0,2206896552","729275,5","981899,8333","0,7427188347"
57,chirurgien_dentiste,120,725,"0,1655172414",658516,"981899,8333","0,6706549667"
57,sage_femme,54,725,"0,07448275862","468567,9167","981899,8333","0,4772054142"
57,infirmier,251,725,"0,3462068966","811073,4167","981899,8333","0,8260245996"
57,laboratoire_d_analyses_et_de_biologie_medicale,50,725,"0,06896551724",498661,"981899,8333","0,5078532281"
57,ambulance,55,725,"0,07586206897","433460,6667","981899,8333","0,4414510034"
57,pharmacie,126,725,"0,1737931034","682308,9167","981899,8333","0,6948864777"
57,cinema,17,725,"0,02344827586","281447,9167","981899,8333","0,2866360774"
57,bibliotheque,160,725,"0,2206896552","673791,8333","981899,8333","0,686212392"
57,arts_du_spectacle,7,725,"0,009655172414","196784,3333","981899,8333","0,2004118207"
57,decheterie,72,725,"0,09931034483","464054,4167","981899,8333","0,4726087131"
58,police,2,309,"0,006472491909","40356,16667","193634,8333","0,2084137754"
58,gendarmerie,27,309,"0,08737864078","64515,16667","193634,8333","0,3331795502"
58,reseau_de_proximite_pole_emploi,4,309,"0,01294498382","46757,16667","193634,8333","0,2414708442"
58,aeroport,0,309,0,0,"193634,8333",0
58,gare_de_voyageurs_d_interet_national,1,309,"0,003236245955","30787,16667","193634,8333","0,158996014"
58,gare_de_voyageurs_d_interet_regional,2,309,"0,006472491909","13709,5","193634,8333","0,07080079428"
58,gare_de_voyageurs_d_interet_local,21,309,"0,06796116505","73141,91667","193634,8333","0,3777311933"
58,implantations_france_services_ifs,30,309,"0,09708737864","91171,75","193634,8333","0,4708437445"
58,bureau_de_poste,39,309,"0,1262135922","115992,8333","193634,8333","0,599028756"
